AVAILABILITY_365;CALCULATED_HOST_LISTINGS_COUNT;HOST_ID;HOST_NAME;ID;LAST_REVIEW;LATITUDE;LONGITUDE;MINIMUM_NIGHTS;NAME;NEIGHBOURHOOD;NEIGHBOURHOOD_GROUP;NUMBER_OF_REVIEWS;PRICE;REVIEWS_PER_MONTH;ROOM_TYPE
0;1;1642790;Ryan;9366316;;5.249.430.555.177.780;13.423.179.526.045.600;1;Cute & Convenient Apt in Kreuzkölln;Reuterstraße;Neukölln;0;40;;Entire home/apt
0;1;9647094;Charlotte;20337063;23/09/2018;5.250.799.189.150.160;13.468.072.410.352.300;3;30m2 - For Young Peoples - best area;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;1;40;0.65;Private room
0;1;77306634;Hendrikje;13491869;24/06/2016;52.471.583.529.274.600;13.451.375.449.253.800;2;Roomy apartment in Neukölln;Rixdorf;Neukölln;1;40;0.03;Entire home/apt
159;1;1095987;Caroline;10586683;27/02/2018;5.254.651.002.854.500;1.342.253.124.731.420;14;Spacious, lovely Prenzlauer Berg Live/Work space;Prenzlauer Berg Nord;Pankow;2;40;0.06;Private room
0;1;6832232;Paul;20347462;;5.248.549.329.616.810;13.381.730.737.926.200;3;Huge Quite Bedroom in Kreuzberg;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;0;40;;Private room
0;2;47010115;Alex;20347627;31/03/2018;5.251.113.721.234.210;13.455.128.440.031.800;2;Great room in great location - shared flat;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;3;40;0.24;Private room
4;2;22218712;Salome;20355312;09/09/2018;5.252.089.041.993.880;13.453.307.420.490.000;3;Lovely apartment in the heart of Berlin;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;6;40;0.41;Entire home/apt
32;1;14536019;Naagma;20376282;14/08/2018;5.248.563.475.091.360;1.342.688.797.844.860;4;large room in bright penthouse, central & quiet;Reuterstraße;Neukölln;6;40;0.58;Private room
0;1;22623168;Josepha;10668567;18/08/2016;5.252.549.765.419.230;1.341.084.656.043.330;4;wonderful Room in a charming flat;Alexanderplatz;Mitte;5;40;0.15;Private room
0;2;12297070;Paula;20399038;28/10/2017;5.255.124.259.240.950;13.403.841.676.772.700;1;Sonniges Altbau-Zimmer im Prenzlauer Berg;Prenzlauer Berg Nordwest;Pankow;6;40;0.42;Private room
0;1;125017374;Michel;20400894;14/03/2018;52.501.000.083.508.300;1.350.664.273.594.600;1;Skyline Apartement - perfect for a short stay;Friedrichsfelde Süd;Lichtenberg;3;40;0.21;Entire home/apt
0;1;10067855;Julia;3015440;28/08/2017;52.477.327.260.407.200;13.436.577.860.651.500;1;Calm room with garden view Neukölln;Neuköllner Mitte/Zentrum;Neukölln;8;40;0.17;Private room
0;1;47384109;Madeline And Ben;10673575;19/02/2016;5.247.458.033.478.660;13.428.889.173.226.900;1;Neukölln with a View;Neuköllner Mitte/Zentrum;Neukölln;2;40;0.06;Entire home/apt
0;1;50443353;Nico;9786296;02/01/2016;5.248.782.601.443.630;13.427.154.805.935.600;10;1 Zimmer Altbau-Wohnung Neukölln;Reuterstraße;Neukölln;1;40;0.03;Entire home/apt
139;1;3721571;Ann-Katrin;6129602;31/01/2017;5.252.476.238.083.950;1.345.147.964.686.160;120;Lieblingswohnung zu verleihen;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;3;40;0.08;Entire home/apt
0;1;3235487;Sebastian;795792;24/03/2016;5.251.265.357.582.200;13.445.564.555.625.800;8;cosy 2-room flat in Friedrichshain;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;10;40;0.14;Private room
0;2;44330617;Jeremiah;20448728;25/08/2017;5.247.507.282.384.010;13.424.803.518.308.300;2;Charming room in the heart of Neukölln;Schillerpromenade;Neukölln;3;40;0.2;Private room
0;2;2696163;Marina;20449134;;5.247.174.133.679.290;13.445.502.380.620.100;2;Spacious and cozy room in Neukölln;Rixdorf;Neukölln;0;40;;Private room
0;2;37424516;Jasmine;7146415;16/06/2018;52.528.209.909.853.100;13.463.146.560.266.400;2;Bright, cosy & colorful bedroom;Fennpfuhl;Lichtenberg;6;40;0.15;Private room
0;1;45024681;Christina;8553465;18/10/2018;5.248.099.942.922.340;1.336.116.612.885.990;3;Bett im Herzen Schönebergs;Schöneberg-Süd;Tempelhof - Schöneberg;12;40;0.38;Entire home/apt
361;1;39019991;Patrick;20489192;12/10/2018;525.604.213.868.742;1.338.118.021.015.060;1;Big nice room, shared Apartment;Osloer Straße;Mitte;4;40;0.27;Private room
0;1;40499928;Jen;20491655;28/11/2017;524.680.376.081.892;13.391.527.734.050.700;2;Studio in top lage (40 qm);Tempelhof;Tempelhof - Schöneberg;1;40;0.09;Entire home/apt
52;1;22410468;Priscilla;20496717;30/10/2018;5.249.228.391.079.960;13.414.715.589.396.600;2;your cosy room in Kreuzberg;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;33;40;2.35;Private room
64;2;146344539;Rosa;20498924;14/10/2018;52.525.570.704.990.100;13.410.005.878.173.900;1;44qm / Balcony / Berlin Mitte;Alexanderplatz;Mitte;9;40;0.76;Private room
0;1;21346093;Nikolai;20508256;15/10/2018;5.248.197.603.436.770;13.431.840.298.649.300;2;Beautiful 28sqm room in the heart of Neukölln;Neuköllner Mitte/Zentrum;Neukölln;4;40;0.28;Private room
0;2;23934118;Benjamin;4667616;18/02/2018;5.248.505.083.210.620;13.432.301.791.866.700;4;Large room for 2 people in Neukölln;Reuterstraße;Neukölln;6;40;0.17;Private room
0;1;6164195;Johannes;7795823;05/09/2016;5.249.803.405.987.290;1.344.287.029.981.430;3;Helles Zimmer mitten in Kreuzberg;südliche Luisenstadt;Friedrichshain-Kreuzberg;7;40;0.18;Private room
0;1;50496223;Christoph;9798793;02/05/2017;5.250.280.543.313.680;13.486.288.132.214.100;5;Cozy flat near Friedrichshain;Neu Lichtenberg;Lichtenberg;3;40;0.09;Entire home/apt
310;1;9936948;Alessio;7407545;03/01/2017;52.542.448.188.124.000;13.408.776.748.662.700;1;Huge Room in Penthouse Apt+Balkony;Prenzlauer Berg Nordwest;Pankow;6;40;0.15;Private room
0;1;10503361;Konstantin;20566232;12/10/2018;5.249.140.059.757.560;13.418.811.004.032.300;2;Modern room in the heart of Kreuzberg's Gräfekiez;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;6;40;0.42;Private room
0;1;19094452;Elisavet;20584559;17/09/2017;5.250.144.053.381.010;13.454.061.792.509.500;2;Cozy room in the heart of Friedrichshain;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;1;40;0.07;Private room
147;1;4010883;Daniel;9368828;28/10/2018;5.251.005.317.568.810;13.454.486.838.523.500;19;Large Room in Hip Neighborhood;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;24;40;0.66;Private room
0;1;26968079;Fabian;20597910;26/08/2017;52.524.778.119.924.100;13.330.384.397.927.200;3;Beautiful Sunny Flat in the loveliest Area;Moabit West;Mitte;1;40;0.07;Entire home/apt
0;1;4383764;Daisy;20598100;26/08/2017;5.247.182.441.159.260;13.449.714.415.230.600;2;Comfortable and cosy room in Neukölln;Rixdorf;Neukölln;1;40;0.07;Private room
326;1;4009010;Niamh;813414;01/09/2018;5.254.912.744.583.020;13.407.499.831.795.700;3;Private Room in Prenzlauerberg;Prenzlauer Berg Nordwest;Pankow;7;40;0.1;Private room
0;1;14014076;Celia;20601073;11/09/2017;5.251.703.779.781.150;13.464.585.077.100.900;3;~ cozy room ~ (+ balcony) in Friedrichshain;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;1;40;0.07;Private room
0;1;67093140;Anni;20601299;17/06/2018;52.502.854.497.502.600;1.349.717.873.843.850;1;Privatzimmer & Balkon in großer Maisonettewohnung;Neu Lichtenberg;Lichtenberg;4;40;0.27;Private room
0;1;147306316;Henriette;20609911;15/10/2017;52.468.615.082.786.300;13.423.668.540.710.400;20;2-rooms-welcome-flat in Neukölln;Schillerpromenade;Neukölln;1;40;0.08;Entire home/apt
354;1;78079321;Alina & Jascha;20614381;21/10/2018;524.767.306.807.824;13.424.650.637.987.300;1;Unique flat in beautiful Schillerkiez in Neukölln;Schillerpromenade;Neukölln;45;40;3.15;Private room
0;1;24443968;Nils;4734366;03/04/2015;52.519.523.213.011.600;13.299.286.445.275.200;1;"Apartment at""Castle Charlottenburg""";Schloß Charlottenburg;Charlottenburg-Wilm.;1;40;0.02;Entire home/apt
17;2;147616944;Luisa;20643831;30/07/2018;5.241.310.983.333.950;13.251.949.085.529.500;2;Peaceful place in Nature;Teltower Damm;Steglitz - Zehlendorf;6;40;0.42;Private room
0;3;51744892;Georg;20644549;24/09/2017;5.247.075.880.558.960;13.432.486.973.220.200;2;Big room in Neukoelln;Neuköllner Mitte/Zentrum;Neukölln;2;40;0.15;Private room
40;2;147647876;Dharma Mati;20647264;04/11/2018;5.251.748.944.296.250;13.279.560.611.447.700;1;Beautiful room in buddhist center / Westend;Westend;Charlottenburg-Wilm.;24;40;5.45;Private room
0;1;147900315;Carmen;20672056;07/07/2018;5.247.373.340.290.680;1.342.866.514.234.010;3;Cosy 1-Room-Apartment in Neukölln;Neuköllner Mitte/Zentrum;Neukölln;2;40;0.14;Entire home/apt
148;1;94240151;Ulrike;20672414;27/10/2018;5.249.263.456.558.510;13.394.185.650.953.200;2;Charming loft in the heart of Kreuzberg;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;26;40;2.51;Private room
0;1;86081181;Piotr;20674303;30/04/2018;5.249.810.731.021.560;1.346.683.929.450.890;2;Cozy 1 room apartment with a terrace and a garden;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;5;40;0.36;Entire home/apt
0;1;21652687;Magdalena;7797170;21/10/2018;5.255.300.585.158.920;13.404.352.452.726.000;3;Nice 1 room in cosy apt.// Prenzlauer Berg;Prenzlauer Berg Nordwest;Pankow;12;40;0.33;Private room
0;1;148028927;Laura;20684749;09/10/2017;5.252.259.533.728.640;1.344.655.355.643.970;1;Neat room for up to 4 people;Karl-Marx-Allee-Nord;Friedrichshain-Kreuzberg;2;40;0.14;Shared room
0;1;148171892;Alexandra;20700482;20/05/2018;5.255.690.762.738.040;13.417.610.419.883.800;1;Für Paare oder beste Freundinnen;Pankow Süd;Pankow;10;40;0.75;Private room
0;1;9665635;Janique;20700584;26/08/2018;5.255.150.241.153.290;13.416.313.015.868.900;3;Cozy room with balcony & private bathroom;Prenzlauer Berg Nord;Pankow;3;40;0.22;Private room
0;3;136790649;Irina;20724842;10/09/2017;5.255.402.774.442.190;13.418.005.828.760.800;1;Wundervolles Zimmer in Altbauwohnung am Ring;Pankow Süd;Pankow;1;40;0.07;Private room
0;1;28508970;Mana;20753108;09/10/2017;5.251.561.565.532.450;13.478.347.540.161.300;1;Cozy Room Friedrichshain/Lichtenberg;Alt-Lichtenberg;Lichtenberg;3;40;0.22;Private room
0;1;94843435;Maria;20756708;04/03/2018;52.511.660.556.754.800;13.464.276.255.101.800;1;Cozy room in berlin Friedrichshain;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;2;40;0.24;Private room
0;1;4561657;William;1669582;08/05/2018;52.482.967.654.888.900;13.440.199.161.656.000;5;Sunny, central, clean & equipped apartment;Reuterstraße;Neukölln;9;40;0.15;Entire home/apt
341;1;55312310;Yenon;10704874;27/05/2018;5.252.164.985.362.860;13.449.587.956.947.400;60;Central stylish apartment in Fhain;Karl-Marx-Allee-Nord;Friedrichshain-Kreuzberg;20;40;0.61;Entire home/apt
265;1;11326823;George;2220253;01/07/2017;5.251.566.319.448.200;13.312.036.068.852.500;30;traumhafte 2 Zi-Wohnung in Citywest;Otto-Suhr-Allee;Charlottenburg-Wilm.;6;40;0.11;Entire home/apt
0;1;12739283;Sarah;20795819;;5.252.630.754.027.040;13.398.443.853.951.600;5;Room in Berlin Mitte - Auguststraße;Alexanderplatz;Mitte;0;40;;Private room
260;1;149122331;Jonathan;20799878;03/11/2018;5.251.054.744.992.980;13.459.135.736.084.200;2;Room next to Boxhagener Platz;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;13;40;0.92;Private room
0;1;56737714;Felix;20807165;;5.248.621.444.670.790;13.432.466.536.812.800;5;Cozy apartment right between Kreuzberg & Neukölln;Reuterstraße;Neukölln;0;40;;Entire home/apt
0;1;12943296;Josephin;20814553;26/09/2017;52.544.846.620.620.000;13.411.727.289.126.200;5;Spacious & cozy private room in Prenzlauer Berg;Prenzlauer Berg Nordwest;Pankow;1;40;0.07;Private room
0;1;6889515;Ben;7373503;30/09/2015;5.249.612.779.140.550;13.398.618.906.738.800;2;Riverside in the heart of the City;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;4;40;0.1;Private room
0;1;100507926;Maira;20826406;10/09/2018;5.249.316.245.838.890;13.366.559.104.739.000;7;Cosy little apartment in Berlin Schöneberg;Schöneberg-Nord;Tempelhof - Schöneberg;2;40;0.15;Entire home/apt
0;1;127243579;Holde;20827331;18/09/2017;5.251.746.808.319.110;13.454.017.214.298.200;2;3room Flat in the heart of Berlin- Friedrichshain;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;1;40;0.07;Entire home/apt
277;1;72864472;Chuk;13108328;18/09/2018;5.249.709.638.471.720;13.430.168.588.885.000;1;Apartment  in Hip & Artistic Kreuzberg, Berlin;südliche Luisenstadt;Friedrichshain-Kreuzberg;41;40;1.39;Shared room
0;1;6267519;Christopher;3930767;;5.253.263.797.682.960;13.337.511.311.456.800;7;Cosy little flat with balcony in Moabit;Moabit West;Mitte;0;40;;Entire home/apt
0;1;15111586;Saskia;10757812;30/04/2016;5.251.406.145.710.580;13.305.572.074.031.700;2;Well located apartment West Berlin!;Otto-Suhr-Allee;Charlottenburg-Wilm.;2;40;0.06;Entire home/apt
0;1;122360959;Yann-Paul;20873532;16/10/2017;5.246.842.575.568.670;1.333.204.745.235.630;1;Neat Room in Berlin-Schöneberg;Friedenau;Tempelhof - Schöneberg;3;40;0.21;Shared room
230;1;11457480;Talya;2259160;15/04/2018;5.252.945.553.816.400;13.400.810.307.125.800;2;Private Big Apartment Berlin Most Central Location;Alexanderplatz;Mitte;13;40;0.23;Entire home/apt
0;2;1452254;Elly;3580236;25/04/2016;5.248.124.891.189.020;13.439.202.299.914.300;10;Beautiful, Big, Sun-filled room in Neukölln;Rixdorf;Neukölln;4;40;0.08;Private room
0;1;3492149;Katrin;20884898;;5.253.385.491.877.520;13.407.074.454.920.500;21;50qm | 2 möblierte Altbauzimmer @PrenzlauerBerg;Brunnenstr. Süd;Mitte;0;40;;Private room
0;1;79232120;Ermin;20891016;04/11/2017;52.448.492.144.089.600;13.341.871.524.016.400;2;37m2 Altbauwohnung im ruhigem Wohnviertel;Albrechtstr.;Steglitz - Zehlendorf;1;40;0.08;Entire home/apt
0;1;3647391;Mabs;3627880;06/09/2014;52.571.073.729.851.000;13.379.532.800.877.700;1;Schöne 2 Zim. Whg am Schönholz;Ost 1;Reinickendorf;3;40;0.06;Entire home/apt
0;1;132018082;Sebastian;20906182;07/10/2017;5.248.093.177.564.530;13.432.028.976.339.700;7;Comfy 2 room apartment in the center of Neukölln;Neuköllner Mitte/Zentrum;Neukölln;1;40;0.08;Entire home/apt
0;2;148556325;Samuel;20927616;;5.249.169.869.327.490;13.413.425.444.340.300;14;Schöne Altbauwohnung im Szenekiez Kreuzberg;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;0;40;;Private room
0;1;11398824;Yasmine;20937844;;52.432.856.429.043.500;13.454.615.776.904.800;14;Spacious and quite 3 room apartment;Gropiusstadt;Neukölln;0;40;;Entire home/apt
0;1;20207440;Marina;20945330;03/01/2018;52.547.577.735.053.000;13.402.050.172.349.600;4;Helle Altbauwohnung in Prenzlauerberg;Prenzlauer Berg Nordwest;Pankow;2;40;0.15;Entire home/apt
14;1;151125034;Jana & Volker;20994229;23/10/2018;52.533.353.494.862.800;13.403.964.736.020.300;4;Auf dem Dach von Berlin;Brunnenstr. Süd;Mitte;76;40;5.56;Private room
134;1;24295500;Kate;21002100;15/08/2018;5.255.173.168.815.090;1.341.734.428.562.740;2;Large room with balcony in Prenzlauer Berg;Prenzlauer Berg Nord;Pankow;4;40;0.39;Private room
0;1;10516950;Aylin;7232591;24/07/2015;52.468.280.976.383.000;13.430.776.728.849.900;1;Big bright room in Neukölln;Schillerpromenade;Neukölln;1;40;0.02;Private room
0;1;74120918;Julia;21008938;;5.255.141.109.966.000;13.347.342.615.346.700;5;My Little Green Stage;Parkviertel;Mitte;0;40;;Private room
0;1;39731913;Victor;21025004;10/06/2018;5.249.330.786.409.830;13.387.745.483.971.100;1;Spacious&Confortable double bedroom Mehringdamm;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;3;40;0.26;Private room
0;1;118617911;Katharina;21034778;;5.251.864.030.081.540;13.464.610.149.470.500;2;Cosy 1-room flat in perfect location with balcony;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;0;40;;Entire home/apt
0;1;143939464;Vanessa;21037592;;52.559.046.893.682.400;13.380.522.458.806.700;1;Liebevolles Zuhause statt langweiligem Hotel;Osloer Straße;Mitte;0;40;;Entire home/apt
0;1;73174907;Ani;13135169;04/06/2016;5.254.290.063.354.940;13.412.699.646.263.500;75;Cosy in Prenzlauer Berg CENTRAL Next to Mauerpark;Helmholtzplatz;Pankow;2;40;0.07;Entire home/apt
0;1;30553164;Lena;21064545;04/11/2018;5.252.468.750.431.050;13.390.101.240.899.700;4;Bright room in the heart of Berlin-Mitte;Alexanderplatz;Mitte;31;40;3.23;Private room
165;1;36624804;Stefan & Sabine;21084968;28/10/2018;5.252.417.820.830.500;13.644.048.087.991.700;2;Gorka Tal, including breakfast;Mahlsdorf;Marzahn - Hellersdorf;45;40;3.47;Private room
349;1;10553095;Martin;21089936;16/09/2018;52.528.560.046.085.300;13.196.127.664.199.000;2;Comfortable-Private Room in stylish+big appartment;Wilhelmstadt;Spandau;8;40;1.39;Private room
0;3;136790649;Irina;21092412;;5.255.481.913.117.740;13.418.368.884.289.600;2;Zimmer mit Altbau-Charme in Nähe des Rings;Pankow Süd;Pankow;0;40;;Private room
0;1;19732900;Quirin;21094332;29/09/2017;5.247.056.612.783.720;13.430.991.582.574.400;1;Körnerkiez room Neukölln;Neuköllner Mitte/Zentrum;Neukölln;1;40;0.07;Private room
0;1;39906633;Hagimar;21094537;16/09/2018;52.541.319.637.269.700;13.420.792.874.208.200;2;Relaxed shared apartment near Helmholtzplatz.;Helmholtzplatz;Pankow;1;40;0.57;Private room
364;1;152172293;Sinali;21104206;17/09/2018;5.250.321.883.904.860;13.321.331.005.261.800;3;Comfortable and Peaceful Appartment, Top Located!;Kurfürstendamm;Charlottenburg-Wilm.;4;40;0.32;Private room
354;1;28038656;Achille;6261883;04/05/2017;5.252.293.271.640.870;1.332.342.239.089.050;1;Room in the midlle of Berlin;Otto-Suhr-Allee;Charlottenburg-Wilm.;4;40;0.15;Private room
56;1;11897732;Helle;21118931;04/11/2018;52.504.199.751.256.500;13.395.727.819.417.700;4;Light, centrally located, good public transport;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;46;40;3.4;Private room
0;1;135512748;Jan;21125648;04/03/2018;5.249.900.361.472.340;13.439.418.727.531.200;2;Cozy Room * SCHLESISCHES TOR *;südliche Luisenstadt;Friedrichshain-Kreuzberg;9;40;0.76;Private room
0;1;35857047;Manh Linh;21133694;27/11/2017;525.125.640.911.632;13.472.461.314.982.000;1;Big bright room near Berlin center;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;2;40;0.17;Private room
67;3;108773025;Hajo;21155246;;5.241.988.853.141.730;13.263.615.494.249.400;4;Gemütliches Dachgeschosszimmer in Zehlendorf;Teltower Damm;Steglitz - Zehlendorf;0;40;;Private room
362;19;35700774;Konstantin;21157812;10/05/2018;5.252.882.557.853.160;13.402.375.456.072.100;19;Nice WG room Rosenthaler Platz;Alexanderplatz;Mitte;2;40;0.18;Private room
0;1;6757487;Malou;21168602;26/08/2018;5.248.173.309.665.500;13.422.408.469.636.400;2;Cosy Berlin Apartment in exciting Kreuzkölln;Schillerpromenade;Neukölln;4;40;0.61;Private room
0;1;6199802;Moritz;7854243;04/10/2015;5.255.317.796.709.370;13.400.789.201.013.700;3;Discover a sense of the old Berlin;Prenzlauer Berg Nordwest;Pankow;5;40;0.13;Entire home/apt
0;1;55780599;Benjamin;10782595;16/10/2017;5.248.931.757.873.380;1.342.385.750.086.460;3;Mein Zimmer in Kreuzkölln für Dich!;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;5;40;0.15;Private room
0;1;56044034;Jasmin;10824135;27/02/2016;5.248.961.714.129.690;13.523.326.276.826.600;1;Zimmer mit 1 Bett;Karlshorst;Lichtenberg;1;40;0.03;Private room
0;1;66375991;Mario;12364609;;52.523.123.893.204.300;13.339.464.009.471.300;3;Ruhige 48qm Wohnung in Moabit;Moabit West;Mitte;0;40;;Private room
2;1;28802773;Kaya;21210458;20/09/2018;5.248.738.132.921.340;13.430.152.743.181.000;2;cozy attic room in Neukölln;Reuterstraße;Neukölln;19;40;1.47;Private room
0;2;51902100;Sara;21220948;;52.464.633.172.284.100;13.345.603.505.602.300;1;Nice wohnung in Berlin;Friedenau;Tempelhof - Schöneberg;0;40;;Shared room
22;1;6331662;Bubu;21221992;02/10/2018;5.248.243.967.196.570;13.441.370.201.934.100;3;Bright spacious room in Neukölln;Rixdorf;Neukölln;18;40;1.37;Private room
0;1;20246159;Katarzyna;21226695;12/12/2017;5.253.717.496.786.240;13.397.904.643.285.100;2;Big bright room by the Berlin Wall Memorial;Brunnenstr. Süd;Mitte;2;40;0.15;Private room
29;1;65605355;Jette;21230327;;52.521.179.815.143.900;13.435.077.216.969.400;200;Dachgeschosswohnung mit Terrasse & Babyausstattung;Karl-Marx-Allee-Nord;Friedrichshain-Kreuzberg;0;40;;Entire home/apt
40;1;35266686;Alex;21235420;18/09/2018;5.249.649.501.705.130;13.441.857.866.418.000;1;Large Room in Centre of Kreuzberg;südliche Luisenstadt;Friedrichshain-Kreuzberg;25;40;1.88;Private room
0;1;31411480;Lena;10826118;;52.544.804.652.392.900;1.337.719.801.397.850;2;Wunderschöne Wohnung im Wedding;Brunnenstr. Nord;Mitte;0;40;;Entire home/apt
172;1;15625297;Yvonne;3070040;05/11/2018;5.257.582.830.479.920;13.359.407.574.873.100;2;Willkommen in Berlin;Ost 2;Reinickendorf;101;40;2.4;Private room
0;2;66015838;Johanna;21277898;03/11/2017;5.248.907.801.101.320;13.338.084.559.640.900;20;Sunny flat welcoming friends from everywhere :);Schöneberg-Süd;Tempelhof - Schöneberg;2;40;0.16;Entire home/apt
0;1;4242371;Antonia;815057;14/05/2016;52.469.646.838.589.300;13.433.614.661.695.700;2;Berlin calling in Neukölln;Neuköllner Mitte/Zentrum;Neukölln;70;40;0.99;Entire home/apt
0;1;38906150;Esteban;21289850;19/08/2018;52.508.052.650.548.400;13.512.383.281.720.000;1;New Studio/close to subway/ 15 from Alexanderplatz;Neu Lichtenberg;Lichtenberg;4;40;0.31;Entire home/apt
0;1;44186418;Kai;21292634;28/11/2017;525.057.333.875.056;13.395.592.209.333.300;1;Cozy room at Checkpoint Charlie;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;4;40;0.31;Private room
